17	13	13	15	11	9	12	20	30	11	11	13	11	10	30	59	43	8	5	5	4	8	55	100	35	6	2	3	4	11	46	75	38	22	18	18	11	8	12	23	120	28	6	4	3	5	43	113	53	8	3	3	4	14	88	121	29	8	5	7	9	15	42	62	42	18	10	14	14	16	17	23	133	82	4	2	2	3	9	54	102	47	11	8	8	12	25	39	23	14	10	14	16	14	18	22	28	8	4	6	10	15	25	39	102	27	3	2	2	5	20	79	74	32	12	8	6	6	10	36	16	14	15	18	14	9	9	11
13	14	13	11	12	11	10	9	17	16	13	14	13	11	11	10	40	19	7	5	5	6	7	20	17	8	4	4	9	13	8	13	23	40	23	16	15	14	13	12	35	23	20	27	29	22	12	11	106	34	8	5	5	4	5	25	35	11	4	6	14	13	8	14	29	105	81	18	7	6	7	7	47	83	57	18	20	29	19	17	113	52	17	5	4	7	11	42	38	27	19	16	16	9	5	11	18	97	89	24	13	13	7	5	41	133	106	11	3	3	4	6	57	118	70	9	2	1	3	10	27	57	44	20	10	4	4	7
16	13	16	18	27	30	22	16	64	63	22	14	23	22	12	14	110	84	9	3	4	3	2	17	21	12	5	7	12	8	5	7	23	19	15	21	34	32	27	27	58	42	16	46	87	41	14	13	136	100	8	7	8	3	1	20	45	17	6	7	11	8	5	10	21	27	37	40	32	16	12	18	58	12	17	48	79	32	18	54	135	20	2	3	7	5	10	107	43	12	7	8	9	6	6	17	17	14	21	25	22	20	22	23	62	10	9	15	17	13	33	90	95	10	3	3	4	3	13	98	17	7	5	7	9	5	7	15
21	13	13	14	13	6	6	13	88	21	10	8	5	3	9	61	95	16	3	2	3	4	19	88	38	12	6	6	8	12	24	44	39	16	14	15	15	9	8	17	128	30	7	4	3	2	8	88	110	37	16	6	5	6	19	78	44	34	19	13	13	12	14	26	33	14	8	9	15	14	11	16	123	95	24	4	3	3	4	25	69	112	74	14	4	3	4	12	34	70	56	22	9	5	5	10	14	13	9	7	12	14	10	11	43	53	22	8	8	9	8	14	36	84	58	15	5	5	6	11	25	66	60	19	4	3	5	9
10	6	6	12	14	12	12	14	43	9	6	10	13	13	16	38	144	10	1	1	2	2	8	119	82	5	1	2	4	5	12	76	14	9	7	10	15	15	15	17	80	21	10	16	23	16	12	24	156	36	2	2	1	1	3	74	93	15	5	6	8	5	7	43	14	13	11	13	16	13	10	12	83	17	10	17	26	19	12	25	156	47	2	1	1	1	3	41	95	29	9	6	8	4	4	19	11	8	8	12	15	13	10	9	63	18	9	9	13	12	13	31	150	41	2	1	1	1	5	52	74	24	6	6	6	4	5	20
12	12	32	67	21	6	8	14	26	21	43	74	26	7	6	13	34	17	16	21	14	10	13	28	19	11	8	9	10	11	14	18	17	21	74	127	37	2	1	4	125	47	48	65	12	2	6	43	64	16	10	14	15	14	23	47	25	17	11	12	13	11	14	22	50	26	44	99	48	8	5	18	135	62	13	13	5	2	3	45	75	32	19	21	18	12	11	23	26	16	14	15	15	10	12	20	56	19	12	27	31	17	15	37	118	46	7	3	3	3	8	57	57	32	13	11	10	8	12	27	18	15	14	18	15	9	11	15
47	36	13	7	6	4	4	17	64	42	12	5	3	4	6	21	61	30	7	3	3	4	8	26	26	15	4	3	6	9	11	17	77	66	19	8	5	4	6	22	106	48	14	6	4	4	6	47	100	30	7	5	3	6	10	45	45	19	5	5	6	9	11	24	96	94	20	4	3	4	4	16	120	95	14	3	2	3	4	27	103	60	16	7	3	4	5	30	50	31	12	8	6	6	6	19	69	81	15	5	7	11	8	11	101	115	18	3	1	2	2	11	88	91	21	5	2	2	2	13	39	43	20	11	6	3	3	9
21	20	11	12	18	32	31	24	11	11	13	19	32	63	50	18	16	11	9	10	23	66	68	31	14	14	9	5	12	50	59	28	37	61	35	18	18	18	16	15	24	27	40	59	55	35	16	9	97	39	17	12	12	32	43	48	20	7	4	7	21	71	70	30	35	94	59	16	9	8	4	4	40	57	39	31	38	31	20	16	113	48	14	7	6	11	18	49	32	27	23	25	26	31	18	13	23	61	35	11	10	18	14	7	43	86	47	9	4	8	11	12	53	78	40	11	5	6	8	15	22	41	38	24	13	9	6	8
7	6	11	28	48	26	10	8	22	32	30	31	30	15	7	9	51	50	25	12	8	7	8	18	21	17	12	10	13	13	13	15	6	4	6	29	87	51	14	9	27	31	32	65	100	31	5	5	125	80	25	13	9	5	7	31	40	19	11	13	14	16	20	24	5	4	6	33	106	53	9	6	36	8	6	45	120	56	13	22	128	48	12	8	12	9	10	64	44	26	24	24	17	11	9	17	5	6	9	34	85	38	6	3	22	12	8	34	91	44	15	16	84	54	18	10	12	9	11	35	33	32	23	18	12	7	7	14
19	55	64	27	8	4	4	6	24	64	73	30	11	7	6	8	41	59	41	17	13	12	13	20	21	28	23	15	17	18	19	19	25	58	59	26	12	7	8	12	44	81	78	26	10	8	8	13	114	86	34	7	5	6	12	39	34	25	25	26	25	27	25	25	34	29	17	14	14	15	22	33	63	28	18	11	12	21	42	62	114	56	42	22	6	5	15	64	25	32	73	66	26	11	6	10	25	22	15	12	12	18	25	27	40	38	33	22	13	12	20	33	28	45	71	49	16	8	10	16	20	31	66	47	11	6	7	15
13	23	24	40	49	22	7	6	55	84	39	16	8	6	5	13	61	67	23	9	8	11	9	19	23	18	11	11	13	16	14	15	10	12	12	41	89	48	10	6	58	82	41	23	25	17	8	12	123	98	21	5	4	5	5	27	41	21	11	14	16	17	15	20	8	7	10	40	99	56	10	7	67	20	11	16	29	29	31	56	125	30	5	4	3	5	16	89	43	15	12	16	18	16	14	26	8	6	7	25	71	50	15	9	63	25	8	7	17	24	24	52	88	32	10	8	6	6	14	56	31	18	14	13	12	10	11	21
24	19	15	12	10	6	8	16	45	24	14	8	8	8	18	40	26	17	14	15	23	23	24	30	11	11	13	26	39	28	13	11	49	31	19	17	13	8	8	18	119	34	7	4	5	12	33	81	29	7	6	16	51	74	58	41	10	7	11	32	73	50	16	10	59	27	15	15	14	11	15	33	128	65	8	6	6	5	10	61	48	25	15	39	77	53	15	15	6	5	10	49	98	50	11	6	55	16	5	7	10	11	21	52	101	29	9	7	6	5	16	81	30	18	18	42	61	27	13	20	7	5	10	50	85	34	11	8
14	17	23	24	19	15	15	13	28	28	23	17	18	22	24	25	17	26	31	24	24	30	24	19	14	29	33	23	17	17	15	12	26	22	27	34	37	34	19	14	110	39	14	9	12	30	43	67	20	10	11	16	67	104	57	25	18	24	27	25	37	46	26	16	21	9	7	12	37	78	66	27	117	50	11	6	12	32	49	65	40	27	17	24	72	88	32	16	10	8	8	14	49	84	47	17	16	15	13	9	16	43	51	25	29	21	15	12	17	39	60	43	26	30	21	18	27	39	32	23	9	11	12	17	34	52	31	12
15	31	48	37	19	10	8	11	41	65	49	24	10	8	9	12	25	34	28	20	17	17	15	14	12	18	18	16	18	21	16	10	23	33	56	66	46	21	9	11	117	70	36	22	12	7	10	46	48	30	34	48	39	19	14	21	27	39	33	23	18	15	9	13	37	45	45	37	34	24	16	24	108	74	50	20	9	6	10	44	32	45	66	63	38	14	8	11	38	43	30	18	12	11	13	20	27	61	57	27	15	14	9	10	39	86	78	26	7	4	6	13	30	65	68	31	12	8	7	12	27	42	40	20	8	6	8	12
16	19	29	14	6	6	10	15	17	25	41	17	6	6	10	13	19	26	23	10	6	5	7	11	7	7	6	5	6	8	7	7	11	38	90	52	10	4	4	7	23	62	131	80	7	2	2	4	121	99	66	14	2	1	2	19	30	13	6	7	9	9	8	12	8	25	69	60	29	12	7	6	96	38	66	55	16	9	10	35	138	53	10	4	2	1	4	73	46	18	10	13	13	7	6	13	12	12	18	28	29	23	18	13	84	36	14	12	11	14	19	41	124	74	12	3	2	2	4	35	34	31	16	13	10	4	4	8
18	29	36	33	29	16	8	7	67	65	36	16	9	5	6	19	47	32	14	10	12	14	18	26	16	16	10	10	18	23	19	14	20	14	18	33	70	69	18	10	121	52	18	10	11	12	11	60	70	34	27	15	12	17	18	35	22	27	19	14	17	20	16	14	12	6	4	12	72	105	33	10	91	75	45	14	30	47	19	24	42	96	91	25	8	6	4	8	33	58	34	14	12	10	8	11	10	15	11	16	51	66	18	6	11	19	18	21	60	79	27	10	44	62	35	11	13	26	19	22	42	54	27	9	6	6	8	17
26	57	54	23	9	6	6	9	44	76	48	14	6	4	7	12	25	43	37	16	11	8	10	13	13	24	28	14	12	12	10	10	38	45	45	30	17	19	16	14	117	69	25	7	3	4	8	42	46	28	28	22	21	20	17	23	23	30	30	17	13	11	10	14	23	6	6	8	12	54	100	47	104	38	15	6	4	24	75	67	33	35	43	32	22	24	29	18	25	28	26	16	12	15	20	21	14	8	5	3	4	38	102	48	9	5	5	4	11	62	113	44	9	8	8	7	15	61	85	29	13	13	10	8	11	32	50	24
66	46	20	13	10	12	18	36	88	49	14	6	5	9	20	53	28	19	16	14	17	29	33	29	15	14	13	12	16	29	25	16	65	25	9	6	15	56	64	50	123	43	6	2	4	14	29	81	38	13	10	11	25	57	55	39	16	15	11	11	18	36	34	21	23	10	5	5	20	89	86	36	115	58	14	6	11	38	43	49	57	52	25	15	18	36	25	17	13	13	11	12	17	35	33	16	17	24	22	15	21	44	30	14	31	31	22	17	28	47	33	21	43	53	30	16	11	14	12	16	14	23	25	20	14	13	10	8
18	22	29	25	16	16	17	17	30	27	25	22	21	22	28	30	21	19	23	33	34	30	28	24	14	18	30	35	28	19	15	14	27	34	49	44	24	15	13	14	110	53	25	15	15	20	26	49	24	10	16	45	86	70	35	21	16	21	35	43	45	33	22	16	30	16	18	22	23	33	45	39	110	50	32	22	12	12	23	55	22	25	47	67	80	47	15	8	12	16	29	38	47	42	33	18	20	28	39	27	14	14	21	22	21	41	78	59	18	9	12	16	11	40	90	71	21	9	7	8	13	26	54	47	22	14	13	10
96	37	10	9	7	3	7	54	110	36	5	4	4	4	9	61	84	29	4	3	5	6	11	38	24	10	4	4	10	11	11	16	117	26	4	4	4	3	14	96	115	39	10	10	11	9	12	62	118	52	8	4	4	4	6	26	35	15	8	8	12	10	9	13	100	13	2	2	4	5	22	112	81	15	5	7	16	23	32	69	106	30	8	4	4	6	12	43	31	18	12	13	10	6	4	10	69	16	4	4	5	5	16	66	43	15	8	10	14	12	19	44	45	18	10	9	8	7	11	27	18	12	11	13	10	5	5	11
69	39	15	9	8	7	9	33	84	38	9	4	6	20	26	43	22	8	5	8	37	96	56	19	7	5	5	8	50	115	57	10	90	39	10	7	9	7	9	38	115	44	10	6	7	7	10	42	64	20	9	10	25	48	27	26	10	4	4	8	51	104	48	12	86	28	6	5	9	9	13	43	109	36	8	4	7	9	13	42	70	27	14	12	16	18	12	24	19	12	8	13	37	45	19	13	61	29	6	3	7	9	12	30	73	34	10	5	5	6	10	32	45	26	13	10	10	8	10	20	15	14	11	18	22	14	8	8
24	15	9	9	10	9	6	12	58	28	9	7	12	12	11	22	18	9	6	21	77	54	16	11	6	7	7	33	112	67	8	3	28	15	11	12	14	14	8	12	108	34	8	7	11	11	9	34	41	10	6	27	96	60	14	13	5	5	6	36	131	85	9	3	27	11	7	8	13	16	12	16	107	32	7	7	10	9	10	31	46	16	10	28	82	44	9	12	6	4	5	29	125	86	11	4	19	12	7	6	10	10	8	12	50	25	9	6	9	8	9	20	29	18	10	18	41	22	9	13	5	3	5	24	96	57	9	5
10	12	26	54	45	15	9	9	43	40	40	33	17	8	7	19	45	45	34	17	11	8	10	21	43	39	19	9	7	7	9	20	17	12	24	72	72	18	4	6	104	33	18	22	16	9	12	41	54	30	21	23	27	26	21	28	75	50	17	9	6	6	9	32	20	7	12	45	56	33	23	22	101	43	15	12	10	12	27	51	46	29	29	32	26	20	33	45	76	30	10	6	5	6	24	69	15	5	4	8	17	34	60	49	26	6	3	2	5	26	90	84	22	5	4	4	6	24	88	86	33	8	5	7	7	10	45	74
45	31	15	14	13	8	6	12	159	75	5	2	1	0	1	23	94	25	3	2	3	3	4	15	7	5	3	4	8	8	5	4	56	23	14	18	21	12	8	15	168	44	3	2	2	1	1	43	137	17	4	4	5	3	4	25	11	6	5	5	9	6	4	6	59	16	9	14	21	14	11	23	168	43	2	1	2	1	2	49	135	26	5	4	5	3	3	17	11	7	4	5	9	5	4	7	51	12	5	8	13	11	14	37	160	20	1	0	1	1	5	82	88	15	4	4	5	2	3	25	8	6	4	7	8	3	3	5
18	19	21	22	19	16	16	15	34	31	28	26	22	20	20	22	101	60	19	7	5	5	10	47	62	34	12	8	10	11	14	36	21	27	30	28	22	21	22	19	38	38	47	52	34	27	25	18	123	79	19	10	4	3	8	50	79	46	23	14	12	10	12	32	26	21	19	19	22	27	37	34	33	16	12	15	18	47	102	70	112	44	20	11	9	16	61	84	51	64	51	23	13	7	6	13	27	28	21	17	14	16	17	22	45	47	33	19	11	12	24	33	27	41	40	31	26	18	20	21	30	41	33	19	16	12	11	17
12	9	14	20	20	14	13	14	30	18	16	24	23	15	14	19	105	29	6	8	13	5	8	49	31	7	6	41	82	17	7	18	13	15	19	26	26	15	10	13	45	27	25	44	35	16	8	10	133	51	8	16	22	4	3	32	31	9	9	79	117	15	2	8	11	17	24	30	25	13	6	8	60	17	17	29	28	19	12	29	130	26	5	25	36	4	5	52	22	8	8	93	126	14	3	5	9	9	12	18	21	17	11	8	56	22	12	12	12	10	12	32	90	30	10	29	37	7	5	34	12	6	7	63	100	20	6	9
14	19	45	61	25	8	8	10	46	51	53	49	18	6	7	18	41	32	26	29	17	12	19	33	8	10	22	46	35	20	15	12	20	20	57	91	44	9	4	7	121	60	40	36	10	3	6	51	58	24	44	74	29	12	14	34	7	13	47	85	40	11	6	7	26	15	21	44	38	25	21	22	110	73	52	27	9	7	10	32	21	34	94	102	24	4	3	6	12	18	57	72	26	8	7	10	15	13	15	20	20	18	16	18	23	26	30	29	19	14	14	17	15	19	36	42	21	11	12	15	14	15	24	28	17	11	14	16
11	16	24	32	26	16	11	8	12	23	37	55	41	18	8	7	51	48	36	26	16	9	11	28	48	34	17	8	8	11	19	36	11	12	19	33	42	32	17	10	23	18	33	68	76	36	9	6	120	48	20	18	11	6	14	63	65	27	12	8	10	18	33	57	9	6	7	15	41	55	31	16	19	5	5	21	80	99	39	15	119	77	19	7	14	27	19	39	59	76	43	18	11	11	11	17	11	10	8	10	27	42	25	16	5	5	6	17	65	83	31	9	32	46	18	14	35	48	25	16	44	65	35	11	6	8	10	18
13	9	16	23	15	13	15	17	8	13	26	38	27	18	13	8	23	22	22	20	14	12	13	16	15	10	10	10	10	13	16	16	10	17	67	83	17	7	8	10	20	26	85	120	32	6	3	4	119	69	41	25	6	5	8	31	32	14	12	17	16	20	20	20	6	19	93	103	22	6	4	4	74	27	66	90	17	6	15	43	128	55	20	12	5	3	9	63	30	26	38	38	22	11	6	9	15	11	22	31	23	26	26	24	63	25	13	10	8	13	34	64	69	43	26	16	9	7	14	42	18	24	33	28	15	9	9	13
20	53	89	37	10	7	10	15	22	61	74	30	16	13	11	12	15	21	21	14	14	14	12	13	7	8	6	5	8	9	9	8	31	66	109	73	35	31	20	14	128	109	74	20	6	7	12	50	55	20	15	14	16	18	18	28	8	10	9	7	8	8	6	6	31	14	15	19	39	83	84	48	124	55	26	13	10	21	43	83	48	37	38	29	16	8	5	11	8	11	12	9	7	6	4	4	18	20	23	22	25	38	36	21	31	27	26	24	22	21	25	31	23	25	22	16	11	9	8	12	9	11	12	8	5	5	4	5
9	6	5	12	38	17	8	8	25	7	4	29	106	31	4	7	128	25	3	7	17	4	4	43	49	11	3	4	9	8	7	21	10	9	9	17	49	18	7	7	44	9	4	46	139	32	2	4	150	33	2	9	22	4	2	34	63	12	4	6	11	11	8	19	10	10	9	20	50	16	6	7	46	5	3	38	138	41	3	9	150	35	2	4	21	8	2	33	65	18	7	9	12	8	5	14	8	7	7	18	42	14	5	6	28	7	4	32	105	29	5	8	136	42	3	4	15	6	3	27	52	21	8	8	8	4	3	10
17	13	11	10	14	37	62	35	15	9	6	5	16	76	103	41	6	4	4	4	15	92	118	35	10	7	6	4	12	68	101	39	30	28	31	30	24	21	21	19	93	41	19	11	10	25	45	47	27	6	5	10	25	75	89	38	11	6	6	7	19	67	80	33	27	16	15	19	26	31	29	23	104	41	13	9	8	13	19	44	45	24	20	25	26	30	22	19	17	13	12	15	21	28	28	21	17	14	9	7	11	21	26	21	37	20	11	8	9	15	22	32	23	19	16	13	12	15	15	18	12	11	14	17	15	13	13	12
16	8	6	17	35	16	9	13	22	9	6	35	84	27	7	9	109	23	4	11	28	9	5	39	27	6	3	21	76	20	5	12	20	12	11	27	45	15	9	14	36	12	8	68	114	20	4	5	133	35	4	17	35	6	2	26	32	7	4	34	106	24	3	8	13	11	15	43	53	12	5	8	48	7	9	65	108	18	4	13	133	24	3	13	33	6	3	39	28	7	4	40	106	19	2	6	7	6	10	36	51	14	4	4	45	10	8	36	62	16	6	19	112	29	5	12	23	5	4	34	18	7	4	30	78	16	4	7
13	16	29	54	44	18	11	10	58	45	31	25	16	11	12	27	42	20	10	8	10	14	20	34	15	9	5	8	13	17	16	17	21	20	29	85	96	28	7	6	126	64	23	22	15	6	11	51	74	17	7	9	14	18	29	49	15	9	7	10	17	17	16	18	20	7	6	39	97	81	46	24	129	47	6	6	13	18	40	90	79	32	14	13	14	12	15	31	13	10	10	13	17	13	12	15	11	8	5	7	25	63	77	38	42	8	5	5	8	27	81	92	28	12	12	13	11	14	23	37	10	8	12	17	15	10	10	11
9	12	17	32	51	32	15	10	26	21	25	29	29	22	27	33	34	24	19	15	11	17	47	53	30	17	13	7	6	16	40	47	16	9	12	43	86	48	13	10	104	22	9	14	22	17	50	92	37	8	4	3	6	32	103	91	26	10	6	6	8	23	62	61	18	8	9	41	91	51	12	9	122	72	8	9	22	15	11	37	79	49	19	11	9	15	32	31	20	16	17	17	16	18	26	23	12	10	10	26	54	37	14	10	79	40	10	8	18	19	18	36	60	48	23	12	7	6	8	21	15	18	27	22	14	10	8	9
21	14	16	23	17	11	15	24	65	18	10	11	8	10	23	63	91	13	3	1	1	6	33	108	32	6	2	3	6	14	36	63	31	13	9	12	14	17	43	59	91	35	11	9	11	21	48	62	129	69	5	2	2	3	14	71	43	16	9	10	11	14	20	31	32	8	4	4	7	18	68	90	32	6	3	4	7	38	114	94	110	27	5	4	3	9	56	89	32	23	18	13	9	7	7	14	33	12	6	4	4	10	35	59	28	11	9	8	7	13	44	54	21	12	10	11	11	12	23	30	13	12	12	11	8	8	9	11
34	14	8	12	12	6	8	23	49	20	9	8	9	8	10	28	37	13	7	12	19	14	13	23	8	5	7	42	76	24	8	8	42	20	12	18	15	8	7	21	83	27	11	13	11	7	8	28	60	17	10	31	42	14	11	20	7	4	12	98	113	16	4	5	42	17	8	12	15	11	12	26	84	27	9	11	11	9	13	34	48	16	16	71	67	9	6	16	5	3	13	126	131	9	2	3	31	16	9	8	8	7	12	24	44	20	14	16	12	7	12	29	15	9	17	87	81	9	6	10	6	3	9	106	116	14	4	7
30	88	62	10	3	3	4	7	21	77	70	14	8	13	11	9	14	29	33	20	18	23	16	10	12	14	9	10	12	19	18	13	22	81	63	16	13	13	9	9	30	115	123	24	7	5	3	5	112	102	65	10	4	6	8	25	30	14	8	9	13	21	22	22	15	19	16	14	30	44	25	16	77	33	28	18	22	23	19	40	130	51	8	3	3	4	6	72	41	21	12	14	16	16	11	16	8	10	11	15	30	39	22	10	52	26	10	11	17	23	22	31	98	61	12	5	3	3	7	33	30	33	19	14	11	7	5	9
18	12	14	24	25	15	14	17	66	25	13	14	12	9	18	60	48	15	12	21	20	17	31	61	8	8	21	51	52	26	17	13	26	14	14	29	43	28	14	15	119	33	9	12	14	8	12	77	46	12	24	82	75	18	14	38	8	14	43	92	68	15	5	6	23	13	11	26	49	35	17	13	114	80	23	18	18	11	8	26	31	33	33	77	88	34	10	8	11	10	21	52	67	45	25	15	13	14	13	24	36	25	12	10	56	51	23	16	17	15	13	24	34	38	26	29	36	28	14	17	12	9	14	27	45	44	23	14
18	18	19	17	18	26	29	22	16	15	21	28	35	40	34	23	55	29	15	12	15	18	23	39	31	16	9	10	14	16	19	27	15	45	88	51	15	10	9	9	23	39	98	99	29	11	8	7	118	73	37	21	8	7	8	33	42	20	12	14	20	21	16	24	9	26	58	40	33	39	24	11	59	22	48	47	18	19	29	46	126	37	8	6	4	4	11	74	44	21	13	16	18	18	14	21	8	5	6	8	25	60	58	24	37	9	4	3	10	39	66	67	80	22	7	5	5	8	25	67	27	17	12	14	11	9	13	23
12	11	12	14	16	16	15	12	13	8	11	15	27	34	29	21	27	7	7	8	11	23	81	90	21	8	4	2	4	21	93	76	19	18	17	17	19	16	13	15	54	23	23	34	36	22	14	19	137	34	6	4	4	9	49	112	34	7	5	11	21	38	80	69	15	20	22	22	21	15	8	9	71	20	19	28	32	18	11	25	137	55	5	4	5	5	6	48	60	25	14	28	33	19	13	20	11	11	12	16	21	18	10	9	57	20	12	10	11	12	17	39	118	45	6	4	4	4	9	52	43	24	16	23	24	11	10	16
33	21	17	17	14	12	20	36	63	27	12	9	10	14	31	64	32	16	14	25	32	28	30	39	25	21	20	25	25	18	17	21	52	36	32	30	17	11	15	28	118	53	16	13	12	11	17	53	36	14	18	65	79	40	19	22	45	30	22	29	26	16	18	36	46	14	12	17	17	20	42	60	112	39	29	46	17	8	19	59	37	26	46	107	66	12	7	17	69	34	17	18	12	9	17	56	36	17	13	13	13	13	25	45	26	15	26	55	40	16	16	28	44	21	21	47	33	13	18	39	65	27	12	11	7	4	14	55
33	25	19	16	14	10	15	25	44	33	20	15	13	12	15	26	64	40	13	7	6	6	9	28	29	15	6	5	8	10	12	18	64	20	8	9	14	18	32	69	50	25	19	28	61	54	26	30	125	57	14	9	8	7	6	33	53	17	6	7	12	14	14	26	89	23	5	7	15	17	25	79	41	8	5	21	97	93	27	30	126	46	7	5	17	21	10	46	69	30	10	9	10	11	9	22	73	32	14	14	15	9	10	43	27	17	17	43	79	40	10	13	93	47	10	11	23	14	8	30	63	33	10	8	8	6	5	20
13	16	14	11	10	7	6	9	55	37	17	9	5	5	5	19	110	45	7	2	1	2	4	44	54	16	4	4	7	10	11	29	18	14	10	10	14	12	12	13	89	33	14	11	12	12	11	24	143	47	5	2	1	1	4	58	80	22	5	5	11	13	14	34	21	17	10	10	14	15	15	16	81	30	12	11	14	17	19	32	142	116	18	2	2	2	4	37	71	88	30	8	9	7	5	10	14	12	11	9	13	15	12	12	28	37	22	15	15	13	10	13	62	125	45	8	5	4	4	7	50	125	51	7	3	1	1	4
17	8	6	10	14	20	29	29	25	13	10	13	16	24	34	37	30	16	9	11	18	21	32	39	11	9	8	20	39	27	21	17	26	14	10	14	26	26	27	33	27	25	39	69	73	27	12	14	115	61	29	23	27	13	10	30	20	8	10	40	94	38	11	11	29	19	11	19	45	30	16	21	39	8	8	46	112	61	11	16	126	36	7	15	39	17	7	49	27	9	8	46	112	40	7	9	23	22	13	23	39	24	9	10	27	12	10	36	81	46	15	17	96	40	12	17	31	15	10	36	21	13	12	36	77	28	9	11
55	38	17	11	8	9	18	40	45	22	8	6	10	25	53	59	15	7	6	7	18	52	76	44	11	7	7	10	19	54	59	28	84	57	22	11	7	6	11	43	113	49	10	5	5	9	24	61	31	12	13	22	29	43	51	39	13	13	16	23	30	44	41	22	80	28	10	6	7	11	27	70	108	52	22	14	6	5	12	54	28	32	58	65	35	15	8	10	10	28	61	57	26	13	11	8	51	33	15	9	8	10	20	42	41	42	43	30	15	8	11	28	11	25	62	69	33	11	6	7	12	25	55	54	19	8	8	10
20	23	30	33	22	12	11	16	23	26	33	37	26	20	29	26	61	51	27	14	8	11	28	41	50	36	16	10	10	11	15	31	39	32	28	28	22	13	13	20	99	27	9	10	11	23	76	91	41	19	8	13	33	65	94	63	53	38	21	16	14	14	19	38	52	23	17	20	20	15	23	40	119	63	11	8	8	8	20	70	43	25	17	34	58	53	36	27	31	21	15	15	19	27	34	36	47	14	5	6	9	15	31	63	73	18	7	5	7	11	36	91	28	14	14	16	22	30	39	40	15	10	12	16	21	25	29	25
39	16	14	16	14	13	21	39	82	23	6	5	6	7	27	83	37	19	20	28	28	19	25	45	14	19	30	36	29	17	13	14	60	31	19	17	16	12	19	38	119	42	7	5	10	11	17	68	32	12	20	50	88	54	20	24	24	26	33	39	35	24	21	24	51	18	11	15	16	19	38	61	120	50	12	9	10	9	22	71	34	19	17	35	76	63	29	20	21	13	11	15	26	42	49	39	39	11	5	6	8	14	42	75	52	14	8	8	9	16	42	83	21	13	15	18	23	37	34	31	12	10	13	16	20	31	29	20
31	59	42	15	8	5	4	8	89	100	35	6	2	2	3	16	61	49	16	7	6	8	9	19	13	15	11	10	13	16	13	11	42	35	28	17	14	16	15	19	130	73	16	3	2	2	5	72	94	50	37	13	7	7	10	38	19	34	29	14	12	12	10	10	40	21	13	11	11	18	22	28	115	99	55	10	3	4	7	32	38	109	107	25	4	3	2	6	26	73	56	16	7	5	4	6	21	20	14	11	11	15	15	17	31	44	33	17	13	12	12	15	37	71	49	14	8	8	8	13	35	64	38	11	5	4	5	10
29	23	16	15	16	8	4	10	95	52	13	8	8	4	5	26	31	16	25	56	52	18	9	14	12	19	37	48	34	14	10	9	38	17	12	18	26	14	7	12	131	45	7	8	16	6	4	38	44	11	20	83	112	37	8	13	31	28	34	43	33	17	26	37	36	11	6	15	23	16	12	15	129	47	9	10	14	6	5	37	43	16	10	39	92	66	41	28	30	12	7	9	18	37	75	72	23	10	6	9	16	14	12	15	84	37	9	4	6	6	11	39	44	26	13	12	16	29	36	38	17	11	15	16	15	26	45	36
18	27	30	29	26	16	10	11	33	43	38	29	25	16	11	15	20	25	36	44	42	26	13	13	51	33	22	16	10	9	14	35	21	19	20	37	67	45	14	9	107	42	18	14	19	27	27	50	33	9	8	15	47	95	64	41	70	19	6	5	9	18	42	83	19	7	6	24	80	74	24	12	117	52	9	7	20	26	17	40	62	29	12	12	31	54	43	38	48	14	7	10	12	18	43	68	13	10	10	21	50	49	19	11	66	30	11	11	20	29	24	39	60	38	19	13	12	12	16	31	30	26	19	19	15	10	13	22
13	14	12	8	4	3	4	8	30	19	7	2	1	2	4	12	13	7	3	3	3	4	5	8	2	3	3	4	4	5	3	3	36	25	25	23	19	16	21	25	124	49	13	7	4	6	14	54	45	18	28	36	24	21	19	22	9	16	22	23	14	8	8	9	37	11	9	14	22	48	90	71	117	52	44	37	23	25	54	80	33	52	101	94	37	15	8	9	21	42	60	39	17	8	7	9	32	27	20	21	20	29	53	43	18	21	31	55	62	51	43	30	22	27	44	50	46	40	31	24	24	30	34	24	20	19	23	23
27	30	24	15	12	10	11	20	36	32	23	17	18	18	25	31	22	17	18	22	25	34	44	33	18	16	16	18	23	32	34	24	39	36	33	24	18	14	10	16	114	47	20	10	8	14	34	72	29	12	22	28	28	58	80	52	13	13	25	28	33	48	50	28	47	23	18	18	20	19	22	33	114	76	43	19	8	10	17	49	22	46	97	81	31	23	18	11	15	35	72	55	24	19	19	13	35	17	8	8	14	18	29	44	55	26	13	10	13	25	40	60	18	17	21	21	33	56	54	31	17	17	21	19	22	37	43	29
13	27	31	23	22	30	17	9	35	89	54	16	10	14	9	10	47	100	63	15	7	7	6	12	25	71	57	22	9	10	7	8	19	18	12	12	31	63	41	19	37	42	23	18	50	69	26	13	115	69	19	9	11	17	17	43	38	44	29	21	27	38	27	23	24	41	33	19	26	34	19	15	28	25	21	20	57	80	34	20	113	49	13	9	13	22	23	56	38	31	21	24	33	36	21	19	15	33	28	20	28	28	12	9	23	46	39	22	27	26	15	13	55	58	29	12	13	13	13	25	33	35	22	16	16	14	13	18
